Animal Name,Class,Average Lifespan (years),Average Weight (kg),Habitat
Lion,Mammal,14,190.0,Savanna
Tiger,Mammal,15,220.0,Forest
Elephant,Mammal,60,5400.0,Grasslands
Cheetah,Mammal,12,72.0,Savanna
Giraffe,Mammal,25,800.0,Savanna
Zebra,Mammal,25,380.0,Grasslands
Kangaroo,Mammal,23,85.0,Forests
Panda,Mammal,20,100.0,Forests
Wolf,Mammal,13,40.0,Forests
Fox,Mammal,5,8.0,Forests
Eagle,Bird,30,6.0,Mountains
Penguin,Bird,20,30.0,Antarctic
Ostrich,Bird,45,120.0,Savanna
Parrot,Bird,50,1.0,Tropical
Hawk,Bird,20,1.5,Forests
Crocodile,Reptile,70,500.0,Rivers
Turtle,Reptile,100,200.0,Oceans
Snake,Reptile,15,5.0,Forests
Lizard,Reptile,10,1.5,Deserts
Frog,Amphibian,10,0.5,Wetlands
Dolphin,Mammal,40,150.0,Oceans
Shark,Fish,30,1100.0,Oceans
Whale,Mammal,90,120000.0,Oceans
Octopus,Mollusk,3,7.0,Oceans
Seahorse,Fish,4,0.02,Oceans
Rabbit,Mammal,9,2.0,Grasslands
Deer,Mammal,15,70.0,Forests
Bear,Mammal,25,250.0,Mountains
Horse,Mammal,30,500.0,Grasslands
Cow,Mammal,20,700.0,Farms
Dog,Mammal,13,30.0,Domestic
Cat,Mammal,15,4.0,Domestic
Mouse,Mammal,2,0.05,Forests
Squirrel,Mammal,6,0.8,Forests
Hedgehog,Mammal,7,0.4,Forests
Bat,Mammal,20,0.03,Caves
Otter,Mammal,12,12.0,Rivers
Raccoon,Mammal,10,9.0,Forests
Skunk,Mammal,7,4.0,Forests
Beaver,Mammal,10,20.0,Rivers
Chimpanzee,Mammal,40,50.0,Forests
Gorilla,Mammal,35,160.0,Forests
Orangutan,Mammal,45,100.0,Forests
Koala,Mammal,15,15.0,Forests
Armadillo,Mammal,12,6.0,Deserts
Sloth,Mammal,20,4.0,Forests
Meerkat,Mammal,12,1.0,Deserts
Hyena,Mammal,12,60.0,Savanna
Jaguar,Mammal,12,100.0,Forests
Peacock,Bird,15,4.5,Forests
